Aandie;Fighter;1
Gretna;Fighter;1
Imogene;Fighter;1
Violetta;Fighter;1
Dulcia;Fighter;1
Crystal;Fighter;1
Terri-jo;Fighter;1
Leigha;Fighter;1
Amberly;Fighter;1
Dani;Fighter;1
Gerrie;Fighter;1
Loleta;Fighter;1
Caralie;Fighter;1
Cyb;Fighter;1
Simona;Fighter;1
Cherrita;Fighter;1
Philomena;Fighter;1
Rivi;Fighter;1
Daisy;Fighter;1
Karry;Fighter;1
Ailyn;Fighter;1
Larine;Fighter;1
Roz;Fighter;1
Rosalind;Fighter;1
Rhodie;Fighter;1
Estelle;Fighter;1
Emili;Fighter;1
Rosie;Fighter;1
Franny;Fighter;1
Hyacinth;Fighter;1
Danila;Fighter;1
Wren;Fighter;1
Ethelin;Fighter;1
Maris;Fighter;1
Johannah;Fighter;1
Cordelie;Fighter;1
Orsa;Fighter;1
Leanor;Fighter;1
Loren;Fighter;1
Malory;Fighter;1
Jeanelle;Fighter;1
Genevra;Fighter;1
Teddy;Fighter;1
Fay;Fighter;1
Lanita;Fighter;1
Kassi;Fighter;1
Shirlene;Fighter;1
Lorinda;Fighter;1
Elsy;Fighter;1
Roch;Fighter;1
Janette;Fighter;2
Anna-diana;Fighter;2
Sunshine;Fighter;2
Konstance;Fighter;2
Delphinia;Fighter;2
Dorelle;Fighter;2
Chandra;Fighter;2
Clarissa;Fighter;2
Cordula;Fighter;2
Giulietta;Fighter;2
Lani;Fighter;2
Belita;Fighter;2
Kissiah;Fighter;2
Lilly;Fighter;2
Jana;Fighter;2
Carmelita;Fighter;3
Meridith;Fighter;3
Toinette;Fighter;3
Emlyn;Fighter;3
Belita;Fighter;3
Demetria;Fighter;3
Prissie;Fighter;3
Nan;Fighter;3
Missie;Fighter;3
Herta;Fighter;3
Philippa;Fighter;5
Shirl;Fighter;5
Grethel;Fighter;5
Rhoda;Fighter;5
Katee;Fighter;5
Ellie;Artifact;2
Dione;Artifact;2
Niki;Artifact;2
Lynde;Artifact;2
Roana;Artifact;2
Billie;Artifact;3
Jacintha;Artifact;3
Cherilynn;Artifact;3
Dorian;Artifact;3
La verne;Artifact;3
Cassandry;Artifact;4
Debi;Artifact;4
Tedda;Artifact;4
Gates;Artifact;4
Cheslie;Artifact;4
Catherina;Artifact;5
Trude;Artifact;5
Kandy;Artifact;5
Christen;Artifact;5
Vida;Artifact;5
